cohort_id,cohort_code,start_date,end_date,size
Cohort#,B456514,1680499800000,1682962200000,1500
Cohort#,B328821,1673847000000,1676914200000,1000
Cohort#,B289256,1668400200000,1671078600000,100000
Cohort#,B0VCB0F,1663891200000,1663893900000,40
Cohort#,B908347,1673242200000,1676309400000,100000
Cohort#,B306047,1673242200000,1676309400000,10000
Cohort#,B883644,1656646200000,1659238200000,1500
Cohort#,B280844,1668400200000,1671078600000,100000
Cohort#,B466039,1664771400000,1667449800000,100000
Cohort#,B606140,1673242200000,1676309400000,10000
Cohort#,B759124,1665372600000,1668529800000,1500
Cohort#,B304681,1664771400000,1667449800000,100000
Cohort#,B809432,1657891800000,1657891800000,143
Cohort#,B495792,1657891800000,1657902600000,1771
Cohort#,B825986,1680499800000,1682962200000,1500
Cohort#,B561611,1680499800000,1682962200000,1500
Cohort#,B844465,1673242200000,1676309400000,100000
Cohort#,B888584,1675143000000,1678037400000,1500
Cohort#,B688987,1665372600000,1668529800000,1500
Cohort#,B353436,1678167000000,1680629400000,1500
Cohort#,B821192,1656646200000,1659238200000,1000
Cohort#,B988921,1673242200000,1676309400000,100000
Cohort#,B689052,1656646200000,1659238200000,1500
Cohort#,B143218,1672943439000,1767639159000,500
Cohort#,B399823,1654851900000,1655111100000,11
Cohort#,B222554,1667791800000,1670862600000,1500
Cohort#,B488218,1656646200000,1659238200000,1500
Cohort#,B155364,1665981000000,1668659400000,100000
Cohort#,B701678,1663286400000,1663289100000,50
Cohort#,B637075,1657895400000,1657902600000,999
Cohort#,B495920,1662089400000,1665246600000,1500
Cohort#,B880483,1662681600000,1662684300000,40
Cohort#,B993126,1673242200000,1676309400000,100000
Cohort#,B322726,1654764720000,1654860600000,10
Cohort#,B506731,1673847000000,1676914200000,10000
Cohort#,B494001,1666544400000,1666551600000,60
Cohort#,B260744,1662089400000,1664681400000,500
Cohort#,B975943,1662089400000,1665246600000,1500
Cohort#,B357536,1672944759959,1672945119000,100000
Cohort#,BSGY1WA,1736726400000,1739256180000,800
Cohort#,B663194,1667791800000,1670862600000,1500
Cohort#,B389672,1665117000000,1670387400000,30
Cohort#,B374218,1673242200000,1676309400000,10000
Cohort#,B172386,1675143000000,1678037400000,1500
Cohort#,B167540,1667791800000,1670862600000,1500
Cohort#,B251425,1662089400000,1665246600000,1500
Cohort#,B390810,1665981000000,1668659400000,100000
Cohort#,B938139,1656646200000,1659238200000,1500
Cohort#,B834323,1673242200000,1676309400000,100000
Cohort#,B990673,1668400200000,1671078600000,100000
Cohort#,B604365,1675143000000,1678037400000,1500
Cohort#,B270433,1678167000000,1680629400000,1500
Cohort#,B886949,1680499800000,1682962200000,1500
Cohort#,B356530,1678167000000,1680629400000,1500
Cohort#,B270308,1656646200000,1659238200000,1000
Cohort#,B848143,1657891800000,1657902600000,155
Cohort#,B654176,1673242200000,1676309400000,10000
Cohort#,B826127,1664771400000,1667449800000,100000
Cohort#,B440314,1665842400000,1665849600000,60
Cohort#,B468843,1667791800000,1670862600000,1500
Cohort#,B253018,1673847000000,1676914200000,10000
Cohort#,BCDLZQX,1736899200000,1738796340000,950
Cohort#,B145743,1665372600000,1668529800000,1500
Cohort#,B782702,1665372600000,1668529800000,1500
Cohort#,B368825,1668787200000,1668798000000,100
Cohort#,B509171,1665981000000,1668659400000,100000
Cohort#,B418027,1675143000000,1678037400000,1500
Cohort#,B195186,1657891800000,1657902600000,199
Cohort#,B334245,1661747400000,1703962359000,2500
Cohort#,B812810,1665981000000,1668659400000,100000
Cohort#,B210167,1673847000000,1676914200000,10000
Cohort#,B329270,1658305802000,1658309402000,100
Cohort#,B840650,1668400200000,1671078600000,100000
Cohort#,B390753,1673242200000,1676309400000,100000
Cohort#,B283428,1675143000000,1678037400000,1500
Cohort#,B986905,1667500239000,1711911159000,1504
Cohort#,B651289,1665981000000,1668659400000,100000
Cohort#,B573705,1670218200000,1673890200000,100000
Cohort#,B284238,1678167000000,1680629400000,1500
Cohort#,B648724,1657897200000,1657908000000,999
Cohort#,B341571,1680499800000,1682962200000,1500
Cohort#,B769162,1662089400000,1665246600000,1500
Cohort#,B783034,1668400200000,1671078600000,100000
Cohort#,B997399,1673242200000,1676309400000,100000
Cohort#,B552375,1673242200000,1676309400000,10000
Cohort#,B361494,1667791800000,1670862600000,1500
Cohort#,B308772,1678167000000,1680629400000,1500
Cohort#,B514168,1673242200000,1676309400000,100000
Cohort#,B782342,1673847000000,1676914200000,10000
Cohort#,B176092,1655095262000,1657687262000,100
Cohort#,B368282,1665372600000,1668529800000,1500
Cohort#,B447090,1668096000000,1668106800000,100
Cohort#,B128284,1662089400000,1665246600000,1500
Cohort#,B264641,1664771400000,1667449800000,100000
Cohort#,B901534,1664771400000,1667449800000,100000
Cohort#,B849636,1672944759000,1677670606000,100000
Cohort#,B420064,1665372600000,1668529800000,1500
Cohort#,B310733,1667791800000,1670862600000,1500
Cohort#,B102570,1678167000000,1680629400000,1500
Cohort#,B566990,1680499800000,1682962200000,1500
Cohort#,B975332,1672945119000,1672947039000,64
Cohort#,B656871,1675143000000,1678037400000,1500
Cohort#,B235707,1662089400000,1665246600000,1500
Cohort#,B780948,1666963800000,1666967400000,100000
Cohort#,B598013,1673242200000,1676309400000,100000
Cohort#,B7HF2SU,1733097600000,1735627380000,800
Cohort#,B570DHJ,1719792000000,1722321780000,800
Cohort#,BZR9AJA,1715279400000,1721068140000,1500
Cohort#,BWQ9C7C,1722816000000,1725432180000,800
Cohort#,BAM6HBR,1679279400000,1719764330000,1800
Cohort#,BTBP8DL,1728877740000,1731556140000,1600
Cohort#,BGRQZ2N,1716852600000,1770679800000,1780
Cohort#,BDM3WQQ,1709510400000,1712040180000,800
Cohort#,BPPMQ44,1691382600000,1694406600000,10000
Cohort#,B964196,1680499800000,1682962200000,1500
Cohort#,BGAA4R6,1682908200000,1685413800000,300
Cohort#,B8P8093,1717372800000,1719902580000,800
Cohort#,BX9VDU1,1727047800000,1729611000000,1600
Cohort#,BZCKOX4,1709510400000,1712040180000,800
Cohort#,B9FU29Y,1726234200000,1727407080000,1600
Cohort#,BULL239,1712534400000,1715061600000,500
Cohort#,BXCEI2Q,1693189800000,1696177800000,1000
Cohort#,BWRXV4Z,1701707516000,1704731516000,216
Cohort#,BMB7W8P,1686895920000,1704003120000,1000
Cohort#,BTNDYST,1735315860000,1737303060000,1500
Cohort#,BOP8KDY,1710720000000,1713249780000,800
Cohort#,B7FTJOZ,1692156900000,1692988199000,200
Cohort#,BPTM9TL,1709510400000,1712040180000,800
Cohort#,BZM769W,1730444694000,1767177420000,1000
Cohort#,BW0A3UD,1718582400000,1721112180000,800
Cohort#,BKCDFG7,1719792000000,1722321780000,800
Cohort#,BGW5VEN,1722450540000,1725129000000,500
Cohort#,B6QHKJ0,1731293880000,1740335340000,1600
Cohort#,BWRWWDE,1704683040000,1707120240000,1000
Cohort#,BKQ872R,1728259200000,1730961780000,800
Cohort#,B6XIIFV,1724023800000,1726702200000,1500
Cohort#,BS83JB6,1688956200000,1691980200000,300
Cohort#,BBV9SY2,1737088200000,1738297800000,500
Cohort#,B5D9R2M,1738066260000,1738239060000,3
Cohort#,BIA6FGR,1728259200000,1730961780000,800
Cohort#,B26TXO4,1684981800000,1688092200000,300
Cohort#,BKQMVH4,1699237800000,1702261800000,200
Cohort#,BGFN3JO,1725235200000,1727764980000,800
Cohort#,BFRBJEE,1697460307000,1697992252000,30
Cohort#,BTB0RZT,1686537000000,1689561000000,300
Cohort#,BL17F08,1732847340000,1734287340000,1600
Cohort#,BC9A1OB,1704684646000,1707622246000,1000
Cohort#,B116753,1678674648000,1681698648000,200
Cohort#,B0X4DLO,1708300800000,1710830580000,800
Cohort#,BYEJQBW,1713139200000,1715666400000,500
Cohort#,BD82EFD,1722816000000,1725432180000,800
Cohort#,B9NCWXY,1712016000000,1714674540000,100
Cohort#,BSX5HX3,1728862200000,1731425400000,1600
Cohort#,BWKZOGI,1679452200000,1711125000000,200
Cohort#,BAPXRMZ,1722816000000,1725432180000,800
Cohort#,BZSHIP4,1708300800000,1710830580000,800
Cohort#,B8G5RSP,1701707516000,1704731516000,211
Cohort#,BCXC21V,1730678400000,1733208180000,800
Cohort#,BSHACJG,1720744200000,1722448800000,100
Cohort#,B56C24G,1728259200000,1730961780000,800
Cohort#,BL74Y6G,1722850200000,1723547220000,300
Cohort#,B153024,1675143000000,1678037400000,1500
Cohort#,BM599CC,1722816000000,1725432180000,800
Cohort#,BO5B6A5,1709510400000,1712040180000,800
Cohort#,BSJZJCF,1687141800000,1689561000000,300
Cohort#,B0GMG1X,1732716000000,1733936400000,500
Cohort#,BN62VJ3,1679884200000,1682940600000,200
Cohort#,BWQTGTV,1707091200000,1709620980000,800
Cohort#,BRXGN84,1725235200000,1727764980000,800
Cohort#,BOXXJD4,1740218340000,1745747940000,1200
Cohort#,BUUPEAO,1728259200000,1730961780000,800
Cohort#,BJR1L8X,1693801800000,1696739400000,100000
Cohort#,BBL001D,1727445600000,1728662340000,1600
Cohort#,BYT6K43,1710720000000,1713249780000,800
Cohort#,B9CQ46V,1687141800000,1690734600000,300
Cohort#,BW39LFS,1679452200000,1680867000000,30
Cohort#,B6ZTRTR,1719342000000,1720624200000,250
Cohort#,BQXP7YJ,1730678400000,1733208180000,800
Cohort#,B4AMRWH,1712534400000,1715061600000,499
Cohort#,BGBWW5I,1728259200000,1730961780000,800
Cohort#,BCI72YB,1708300800000,1710830580000,800
Cohort#,BRP82YB,1717716840000,1720376820000,100
Cohort#,BZBACW8,1692599454000,1764939540000,1000
Cohort#,BOH8SSJ,1685455220000,1685946080000,200
Cohort#,BRT9C8P,1692592200000,1695702600000,1000
Cohort#,B511309,1678674648000,1681698648000,200
Cohort#,BHS6IBB,1722816000000,1725432180000,800
Cohort#,B78G0ND,1686049560000,1764932760000,1000
Cohort#,B43E1MB,1692592200000,1695702600000,1000
Cohort#,B73QELN,1721655000000,1722621600000,1500
Cohort#,BHOIHR4,1719792000000,1722321780000,793
Cohort#,B6NFTEM,1728259200000,1730961780000,800
Cohort#,BJWU6GQ,1736726400000,1739256180000,800
Cohort#,BN42GTI,1730089860000,1735446660000,1594
Cohort#,BVKPUET,1714950060000,1717698060000,100
Cohort#,BLQ6D0B,1704412800000,1730961780000,800
Cohort#,B5O8J5R,1713139200000,1715666400000,500
Cohort#,BH9OKIU,1722816000000,1725432180000,800
Cohort#,BXMTBFM,1722798000000,1728239340000,1600
Cohort#,BLHWY32,1718582400000,1721112180000,800
Cohort#,BDR94H4,1739129460000,1741199340000,1500
